# {"t_start": 1658239102.0322807, "env_id": null} 
r,l,t 
-1,7,4.709952
-1,1,4.710954
-1,1,4.710954
1,1,4.711958
-1,1,4.713981
-1,1,4.714981
-1,1,4.714981
-1,7,4.718955
-3,7,4.721954
-3,7,4.725354
-1,1,4.725354
1,1,4.726368
-1,1,4.726368
-1,1,4.727377
1,1,4.727377
-1,1,4.728362
-1,1,4.728362
-1,1,4.728362
1,1,4.729364
1,1,4.729364
1,1,4.730363
-1,1,4.730363
-1,1,4.731362
-1,1,4.731362
-1,1,4.732374
-1,1,4.732374
-1,1,4.733365
-1,1,4.733365
-1,1,4.734363
-1,1,4.734363
-1,1,4.735363
1,1,4.735363
-1,1,4.736363
-1,1,4.736363
-1,1,4.737365
1,1,4.737365
1,1,4.738363
-1,1,4.738363
-1,1,4.739392
0,2,4.740363
-1,1,4.740363
-1,1,4.741365
-1,1,4.741365
1,1,4.741365
-5,7,4.744364
-1,1,4.745363
-1,1,4.745363
1,1,4.746363
-1,1,4.746363
-3,7,4.750378
-1,1,4.751386
-1,1,4.751386
-1,1,4.752366
-1,1,4.753366
-5,7,4.756366
-1,1,4.757363
-1,1,4.757363
-1,1,4.758364
-1,1,4.758364
-1,1,4.75939
-1,1,4.760363
-1,1,4.760363
-1,1,4.761378
-5,7,4.764365
-1,1,4.765364
-1,1,4.765364
-1,1,4.766396
-1,1,4.766396
-1,1,4.767365
-1,1,4.768382
-1,1,4.768382
1,1,4.769366
-1,1,4.769366
-1,1,4.770394
-1,1,4.770394
-1,1,4.771363
1,1,4.771363
-1,1,4.772372
1,1,4.772372
-1,7,4.775363
-1,1,4.776397
-1,1,4.776397
-1,1,4.777363
-1,1,4.777363
-1,1,4.778364
-1,1,4.778364
-3,7,4.782364
-1,5,4.784364
1,1,4.785363
-1,1,4.785363
1,1,4.786362
-1,1,4.786362
-1,1,4.787363
-1,1,4.788363
-1,1,4.788363
0,4,4.790364
0,4,4.792363
-1,1,4.792363
1,1,4.793364
-1,1,4.794364
-1,1,4.794364
-1,1,4.795363
-3,7,4.797752
-1,1,4.798749
-1,1,4.801758
-1,1,4.802763
1,1,4.80375
-1,1,4.80375
-1,1,4.80475
1,1,4.805749
-1,1,4.805749
-1,1,4.806749
-5,7,4.809752
-1,1,4.810748
-1,1,4.810748
-1,1,4.811748
-1,1,4.811748
-5,7,4.814748
1,1,4.815749
-1,1,4.81675
-1,1,4.81675
-1,1,4.817749
1,1,4.817749
-1,1,4.81875
-1,1,4.819749
-1,1,4.819749
-1,1,4.820748
-5,7,4.82375
1,1,4.82375
1,1,4.824749
1,1,4.824749
-1,1,4.825749
1,1,4.825749
1,1,4.826749
-1,1,4.826749
-1,1,4.827751
1,1,4.827751
-1,1,4.828749
-1,1,4.828749
-1,1,4.829748
1,1,4.829748
1,1,4.83078
1,1,4.83078
-1,1,4.831776
1,1,4.831776
1,1,4.832776
1,1,4.832776
-1,1,4.833749
-1,1,4.833749
1,1,4.834778
-1,1,4.834778
-1,1,4.835748
1,1,4.836544
-1,1,4.836876
1,1,4.836876
1,1,4.837887
1,1,4.837887
-1,1,4.838916
1,1,4.839524
-1,1,4.839524
-1,1,4.840535
2,4,4.842534
1,1,4.842534
1,1,4.843532
1,1,4.843532
-1,1,4.844538
1,1,4.844538
1,1,4.845532
1,1,4.845532
1,1,4.845532
-1,1,4.846532
-1,7,4.849544
-1,1,4.850533
-1,1,4.850533
-1,1,4.851533
-1,1,4.851533
1,1,4.85254
1,1,4.85254
-1,1,4.853533
-1,1,4.853533
-1,1,4.854562
1,1,4.854562
-1,1,4.85557
-1,1,4.85557
-1,1,4.85656
1,1,4.85656
1,1,4.857531
1,1,4.857531
1,1,4.857531
1,1,4.858546
1,1,4.858546
-1,1,4.859573
-1,1,4.859573
1,1,4.860533
-1,1,4.860533
-1,1,4.861532
1,1,4.861532
1,1,4.862533
-1,1,4.863439
2,4,4.864791
1,1,4.8658
1,1,4.8658
1,1,4.866784
-1,1,4.866784
0,2,4.869783
1,1,4.870809
-1,1,4.870809
1,1,4.871783
-1,1,4.871783
1,1,4.872784
-1,1,4.872784
-1,1,4.873782
-1,1,4.873782
-1,1,4.874783
-1,1,4.875783
-3,7,4.87879
1,1,4.87879
-1,1,4.87879
-1,1,4.879782
-1,1,4.879782
1,1,4.880782
-2,6,4.883783
-1,1,4.883783
-1,7,4.887784
-1,7,4.89081
-1,1,4.891782
-1,1,4.891782
-1,1,4.892781
-1,1,4.892781
1,1,4.893781
-1,1,4.893781
-1,1,4.894809
1,1,4.894809
1,1,4.89581
1,1,4.89581
-5,7,4.899783
-1,1,4.899783
-1,1,4.900794
-1,1,4.900794
-1,1,4.901781
-3,7,4.904786
2,4,4.905805
-1,1,4.906815
1,1,4.906815
1,1,4.907815
-1,1,4.907815
-1,1,4.908814
-1,1,4.908814
1,1,4.909815
-1,1,4.909815
-1,1,4.910814
1,5,4.912542
-1,1,4.913551
-1,1,4.913551
-1,1,4.91455
-1,1,4.91455
-1,1,4.915761
-1,1,4.915761
-1,1,4.916768
-1,1,4.916768
-3,7,4.91977
1,1,4.92077
-1,1,4.92077
1,1,4.921772
-1,1,4.921772
1,1,4.922772
1,1,4.922772
2,2,4.923769
-1,1,4.924772
-1,1,4.924772
1,1,4.92577
-1,1,4.92577
-1,1,4.926798
-1,7,4.929772
-3,7,4.933771
1,1,4.933771
1,1,4.93478
1,1,4.93577
-3,7,4.938628
-1,1,4.938628
-1,1,4.939661
1,1,4.939661
-1,1,4.940628
-1,1,4.940628
1,1,4.941656
-1,1,4.942376
-1,1,4.942717
-1,1,4.942717
-1,1,4.943726
-1,1,4.943726
1,1,4.944748
1,1,4.944748
4,4,4.946724
-1,1,4.947735
-1,1,4.947735
0,2,4.948741
1,1,4.949726
1,1,4.949726
1,1,4.949726
1,1,4.950726
0,4,4.952726
-3,7,4.955725
1,1,4.956726
0,2,4.957726
-1,1,4.960724
-1,1,4.960724
2,2,4.961724
1,1,4.962725
1,1,4.962725
1,1,4.963723
-1,1,4.963723
-1,1,4.964725
-3,7,4.968725
1,1,4.968725
1,1,4.968725
-1,1,4.969724
1,1,4.969724
1,1,4.970727
-1,5,4.972728
0,6,4.975752
-3,7,4.978724
-1,1,4.978724
-1,1,4.979762
1,5,4.981725
-1,1,4.981725
-1,1,4.982752
-1,1,4.982752
-1,1,4.983725
-1,7,4.987725
0,2,4.987725
1,1,4.988726
-1,1,4.988726
-1,1,4.989724
-1,1,4.989724
-1,1,4.990752
-1,1,4.990752
-1,1,4.991753
-1,1,4.991753
4,4,4.993733
-1,1,4.993733
-1,1,4.994724
-3,7,4.998016
1,1,4.998016
1,1,4.999024
-1,5,5.001024
-1,1,5.002055
1,1,5.002055
-1,1,5.003045
1,1,5.003045
-1,1,5.004023
-1,1,5.004023
1,1,5.005056
-1,1,5.005056
-1,1,5.006057
1,1,5.006057
-1,1,5.007053
-1,1,5.007053
1,1,5.008052
-3,7,5.011024
-1,1,5.012027
0,6,5.015068
-1,1,5.015068
-3,7,5.019091
-3,7,5.022077
-3,7,5.025078
-1,1,5.026079
-1,1,5.026079
-1,1,5.027077
-1,1,5.027077
1,1,5.028077
-1,1,5.028077
-1,1,5.028077
-1,1,5.029078
-1,1,5.029078
-1,1,5.030078
-1,1,5.031082
-1,1,5.031082
-1,1,5.032078
1,1,5.032078
1,1,5.033077
-1,1,5.033077
-1,1,5.033077
1,1,5.034078
-1,1,5.034078
-1,1,5.035078
-1,1,5.035078
-2,6,5.0381
-1,1,5.039113
-1,1,5.039113
1,1,5.040109
-1,1,5.040109
1,1,5.041103
-3,7,5.044078
1,1,5.045089
-1,1,5.045089
-1,1,5.046077
-1,1,5.046077
1,1,5.047076
-1,1,5.047076
1,1,5.047076
1,1,5.048078
-1,1,5.048078
-1,1,5.049078
-1,1,5.049078
1,1,5.052103
-1,1,5.053108
1,1,5.053108
-1,1,5.054105
-1,1,5.054105
1,1,5.055105
1,1,5.055105
-1,7,5.059077
-1,1,5.059077
1,1,5.060077
1,1,5.060077
-5,7,5.063104
-1,1,5.064103
-1,1,5.064103
-1,1,5.065084
-1,1,5.065084
-1,1,5.066103
-1,1,5.066103
1,1,5.067111
-1,1,5.067111
-1,1,5.068107
-2,6,5.070079
-1,1,5.071106
-1,1,5.071106
-3,7,5.074078
-1,1,5.075105
1,1,5.075105
1,1,5.076078
-1,1,5.076078
1,1,5.077104
1,1,5.077104
-1,1,5.078118
-1,7,5.081077
-1,1,5.081077
-1,1,5.082119
-1,1,5.082119
-1,1,5.083077
1,1,5.083077
-1,1,5.084079
-1,1,5.084079
1,1,5.085077
-1,1,5.085077
1,1,5.086083
-1,1,5.086083
1,1,5.087078
-1,1,5.087078
-1,1,5.08809
-1,1,5.08809
-5,7,5.091121
-2,4,5.093131
-1,1,5.093131
-1,1,5.094417
1,1,5.094417
-1,1,5.095426
-1,1,5.095426
-1,1,5.096437
1,1,5.096765
1,1,5.096765
1,1,5.097809
-1,1,5.097809
-1,1,5.098794
-1,1,5.098794
-1,7,5.101806
1,5,5.104805
1,1,5.104805
-1,1,5.105804
-1,1,5.105804
1,1,5.106804
-1,1,5.106804
-1,1,5.106804
-1,1,5.107804
-1,1,5.107804
-1,1,5.108832
-1,1,5.108832
-1,1,5.109803
-1,1,5.109803
-1,1,5.110802
-1,1,5.110802
-1,1,5.111813
-1,1,5.111813
-1,1,5.112806
1,1,5.112806
1,1,5.113803
1,1,5.113803
-1,1,5.11481
-1,1,5.11481
-1,1,5.115805
1,1,5.115805
1,1,5.116803
-1,1,5.116803
1,1,5.117807
-3,7,5.120805
-3,7,5.123805
-1,1,5.124804
1,1,5.124804
1,1,5.125821
-1,1,5.125821
-1,1,5.126831
-1,1,5.126831
-1,1,5.127805
-1,1,5.1303
-1,1,5.131308
-1,7,5.134308
1,1,5.134308
-1,1,5.13531
-1,1,5.13531
-1,7,5.139343
-1,1,5.139343
-1,1,5.140343
-1,1,5.140343
-1,1,5.141309
1,1,5.141309
-1,1,5.142349
-1,1,5.142349
-3,7,5.145309
-1,7,5.149308
-1,1,5.149308
-1,1,5.150309
-1,1,5.150309
1,1,5.151341
1,1,5.151341
-1,1,5.152344
1,1,5.152344
2,2,5.153382
-1,1,5.154352
-1,1,5.154352
-1,1,5.155366
-1,1,5.155366
-1,1,5.156389
-1,1,5.156389
3,3,5.158354
1,1,5.158354
1,1,5.158354
1,1,5.159379
-1,1,5.159379
-1,1,5.160352
1,1,5.160352
1,1,5.161352
-1,1,5.161352
1,1,5.162375
-1,1,5.162375
1,1,5.163381
-1,1,5.163381
-1,1,5.164353
-1,1,5.164353
-1,1,5.165353
1,1,5.165353
1,1,5.166354
-1,1,5.167355
1,1,5.167355
1,1,5.168353
-1,1,5.168353
-1,1,5.168353
-1,1,5.169354
-1,1,5.169354
-1,1,5.170354
1,1,5.170354
-1,1,5.171352
-1,1,5.171352
1,1,5.172353
0,4,5.174386
1,1,5.174386
-1,1,5.175355
1,1,5.175355
-1,7,5.178355
1,1,5.179353
-1,1,5.179353
-1,1,5.180353
1,1,5.180353
-1,1,5.181381
1,1,5.181381
1,1,5.18238
-1,1,5.18238
2,2,5.183359
1,1,5.184353
1,1,5.184353
1,1,5.185379
1,1,5.185379
-1,1,5.186354
1,1,5.186354
-1,1,5.187386
1,5,5.189352
-1,1,5.190353
-1,1,5.190353
1,1,5.191353
-1,1,5.191353
1,1,5.192353
-1,1,5.192353
-1,1,5.193352
-1,1,5.193352
-1,1,5.194355
-1,1,5.194355
-1,1,5.195369
1,1,5.195369
-1,1,5.196352
-1,1,5.196352
1,1,5.197356
1,1,5.197356
1,1,5.198353
-1,1,5.198353
1,1,5.201383
-1,1,5.201383
-1,1,5.202368
1,1,5.202368
-1,1,5.203397
-1,1,5.203397
-1,1,5.204378
-1,1,5.204378
-1,1,5.205601
1,1,5.205934
-1,1,5.205934
-3,7,5.208941
-1,1,5.209944
-1,1,5.210942
-1,1,5.210942
-1,1,5.210942
-1,7,5.214946
-1,1,5.215428
1,1,5.215428
1,1,5.216436
-1,1,5.216436
-1,1,5.217453
-1,1,5.217453
-1,1,5.218464
1,1,5.218464
1,1,5.219438
-3,7,5.222436
-1,1,5.223437
-1,1,5.223437
-1,1,5.224436
-1,1,5.224436
-1,1,5.225402
0,4,5.22641
0,6,5.229441
-1,1,5.230413
-1,1,5.230413
-1,1,5.231421
1,1,5.231421
-1,1,5.232422
-3,7,5.235411
-1,1,5.236417
1,1,5.236417
-1,1,5.237415
-1,1,5.237415
-1,1,5.238422
-1,1,5.238422
1,1,5.23941
-1,1,5.23941
-5,7,5.242412
-1,1,5.243412
1,1,5.243412
-5,7,5.247002
1,1,5.247002
-1,1,5.248205
1,1,5.248205
-1,1,5.249218
1,1,5.249218
1,1,5.250214
-1,1,5.250214
-1,1,5.251251
-1,1,5.251251
2,2,5.252212
1,1,5.253215
1,1,5.253215
-1,1,5.254212
-1,1,5.254212
0,2,5.255212
-1,1,5.255212
-1,1,5.256214
-1,1,5.257214
-1,1,5.257682
1,1,5.257682
1,1,5.258691
-1,1,5.258691
1,1,5.259691
1,1,5.259691
1,1,5.260691
1,1,5.260691
-1,1,5.260691
1,1,5.261691
1,1,5.261691
1,1,5.262691
-1,7,5.265717
-1,1,5.266694
1,1,5.266694
0,4,5.2687
1,1,5.269691
1,1,5.269691
1,1,5.269691
1,1,5.270692
-1,1,5.270692
-3,7,5.274691
1,1,5.274691
1,1,5.27569
-1,1,5.27569
-5,7,5.27869
0,2,5.279692
-1,1,5.279692
1,1,5.280692
-1,1,5.280692
1,1,5.283691
-1,1,5.284692
-1,1,5.284692
1,1,5.285692
-5,7,5.288999
-1,1,5.289462
-1,1,5.289462
-1,1,5.290498
-1,1,5.29098
2,4,5.292988
1,1,5.292988
1,1,5.293989
-1,1,5.293989
1,1,5.294993
-1,1,5.294993
-1,1,5.295945
-3,7,5.298954
-3,7,5.301954
1,1,5.302981
-1,1,5.302981
-3,7,5.306955
-1,1,5.306955
-1,1,5.307955
1,1,5.307955
-1,1,5.308953
-1,1,5.308953
1,1,5.309952
-1,1,5.309952
1,1,5.310952
1,1,5.310952
-1,1,5.311954
-1,1,5.311954
1,1,5.312767
-1,1,5.312767
1,1,5.313776
1,1,5.313776
-1,1,5.314826
1,5,5.316776
-1,1,5.317776
-1,1,5.317776
-1,1,5.317776
1,1,5.318776
1,1,5.318776
1,1,5.319803
-1,1,5.319803
1,1,5.320785
-1,1,5.320785
1,1,5.321775
-1,1,5.321775
-1,1,5.322779
1,1,5.322779
-1,1,5.323781
-1,5,5.325774
-1,1,5.326777
-1,1,5.326777
-1,1,5.327775
-1,1,5.327775
-1,1,5.32879
-1,1,5.329777
-1,1,5.329777
1,1,5.330789
-1,1,5.330789
1,1,5.331777
-1,1,5.331777
-1,1,5.332789
1,1,5.332789
-1,1,5.333775
1,1,5.333775
-1,1,5.334775
-1,1,5.334775
-1,1,5.335777
-1,1,5.335777
-1,1,5.336776
-1,1,5.337139
1,1,5.337615
-1,1,5.337615
1,1,5.338623
1,1,5.338623
1,1,5.339623
-1,1,5.339623
-1,1,5.340624
-1,1,5.340624
-1,1,5.341697
-1,1,5.341697
1,1,5.342715
1,1,5.342715
1,5,5.345706
-1,1,5.345706
-1,1,5.345706
1,1,5.346706
1,1,5.346706
-1,1,5.347705
-1,1,5.347705
1,1,5.348706
-1,1,5.348706
1,1,5.349705
-1,1,5.349705
-1,1,5.350705
-1,1,5.350705
1,1,5.351734
1,1,5.353732
-1,1,5.354706
-1,1,5.354706
1,1,5.355734
-1,1,5.355734
1,1,5.356732
1,1,5.356732
-1,1,5.357732
-5,7,5.360704
1,1,5.361705
-1,1,5.361705
-1,1,5.362707
1,1,5.362707
-1,1,5.363705
-1,1,5.363705
1,1,5.364714
-3,7,5.367668
1,1,5.367668
-1,1,5.368668
-1,1,5.368668
-1,1,5.369668
1,1,5.369668
-1,1,5.370706
1,1,5.370706
1,1,5.371708
1,1,5.371708
-3,7,5.375673
-3,7,5.37867
-5,7,5.381694
1,1,5.382696
-1,1,5.382696
1,1,5.383669
1,1,5.383669
-1,1,5.384669
1,1,5.384669
-1,1,5.385666
-1,1,5.385666
1,1,5.386669
1,1,5.386669
-1,1,5.387669
-1,1,5.387669
1,1,5.388669
-1,7,5.391671
-1,1,5.39267
-1,1,5.39267
-1,1,5.393693
-1,1,5.393693
-1,1,5.394669
-1,1,5.394669
-1,1,5.395668
-1,1,5.396681
-1,1,5.396681
-1,1,5.397669
-1,1,5.397669
-1,1,5.398669
-1,1,5.398669
-1,1,5.399669
1,1,5.399669
1,1,5.400668
-1,1,5.400668
1,1,5.401669
1,1,5.401669
-1,7,5.405669
-2,6,5.407669
-1,1,5.408669
-1,1,5.408669
-1,1,5.409668
2,2,5.411074
-4,6,5.413082
3,3,5.415081
-1,1,5.415722
1,1,5.415722
1,1,5.416709
0,4,5.417716
-1,1,5.418715
-1,1,5.418715
-1,1,5.419716
1,1,5.419716
1,1,5.420717
-1,1,5.420717
1,1,5.421716
-1,1,5.421716
1,1,5.422717
-1,1,5.422717
-1,1,5.423717
-3,7,5.426745
-1,1,5.427742
-1,1,5.427742
-1,1,5.428716
-1,1,5.428716
1,1,5.429715
-1,1,5.429715
-1,1,5.430717
1,1,5.430717
-1,1,5.431717
-1,1,5.431717
1,1,5.432717
-1,1,5.432717
1,1,5.433717
-1,1,5.433717
-1,1,5.436715
1,1,5.437716
1,1,5.437716
2,2,5.438743
-1,1,5.439729
1,1,5.439729
-1,1,5.440719
-1,1,5.440719
1,1,5.441717
-3,7,5.444744
-1,1,5.444744
-1,1,5.445717
-1,1,5.445717
-1,1,5.446716
-1,1,5.446716
-1,1,5.447716
-1,1,5.447716
-1,1,5.447716
1,1,5.448717
1,1,5.448717
-1,1,5.449717
-1,1,5.449717
2,2,5.450717
1,1,5.451743
-1,1,5.451743
-1,1,5.452717
-1,1,5.452717
1,1,5.453715
1,1,5.453715
1,1,5.45472
-1,1,5.45472
-1,1,5.455729
1,1,5.455729
1,1,5.455729
-1,1,5.456717
-1,1,5.456717
1,1,5.457717
-1,1,5.457717
-3,7,5.461368
1,1,5.462366
1,1,5.462366
-1,1,5.463366
-1,1,5.463366
1,1,5.464401
1,1,5.464401
-1,1,5.465749
-1,1,5.465749
-1,1,5.466757
-1,1,5.466757
-1,1,5.467757
-1,1,5.467757
1,1,5.468786
1,1,5.468786
1,1,5.469805
-1,1,5.469805
1,1,5.470816
-1,1,5.470816
-1,1,5.471813
-1,1,5.471813
-1,1,5.472831
-1,1,5.472831
-3,7,5.475812
-3,7,5.480847
1,1,5.480847
-3,7,5.51326
1,3,5.515235
-3,7,5.521234
-3,7,5.526262
-3,7,5.532235
-3,7,5.537237
-3,7,5.542212
-3,7,5.547222
-1,7,5.552213
1,1,5.552213
0,4,5.555243
-1,1,5.557254
0,4,5.560264
-3,7,5.564268
-3,7,5.569514
0,6,5.574557
0,6,5.577973
-1,7,5.583972
-1,3,5.585973
-3,7,5.590999
0,2,5.592972
-3,7,5.598909
-3,7,5.602406
-1,1,5.604406
0,4,5.607438
-3,7,5.611406
0,6,5.616408
1,3,5.618406
-5,7,5.622432
-1,1,5.624408
-1,1,5.624408
-3,7,5.630461
-3,7,5.634602
-3,7,5.640602
1,1,5.640602
-3,7,5.646628
-2,6,5.653615
4,4,5.656616
-3,7,5.6616
2,2,5.663615
-3,7,5.669625
1,5,5.672826
-5,7,5.678878
-3,7,5.683838
-3,7,5.689262
0,2,5.691272
-3,7,5.695272
-1,1,5.69627
-3,7,5.701272
-3,7,5.707271
-3,7,5.712342
-3,7,5.717345
-3,7,5.72137
-3,7,5.726343
-1,1,5.726343
-3,7,5.731343
-1,1,5.732343
-3,7,5.737385
-1,1,5.738342
-3,7,5.743342
1,1,5.743342
-3,7,5.749342
-1,1,5.749342
-1,1,5.751371
-3,7,5.755345
-3,7,5.761371
-3,7,5.767344
3,3,5.770488
-1,1,5.770488
-3,7,5.775544
-2,6,5.779546
-1,1,5.779546
0,6,5.784545
-3,7,5.790612
2,4,5.793013
-3,7,5.798011
-3,7,5.80302
-3,7,5.809009
-5,7,5.815032
-3,7,5.819685
-3,7,5.825193
2,4,5.828221
-2,6,5.833188
3,3,5.835191
-1,7,5.840184
-5,7,5.845212
-5,7,5.851446
-3,7,5.855448
-5,7,5.860642
-3,7,5.866037
-1,7,5.871047
0,4,5.874056
-3,7,5.878065
-3,7,5.883038
0,2,5.885039
1,1,5.886064
1,5,5.88904
-2,6,5.894036
-5,7,5.898443
-3,7,5.903914
-3,7,5.908919
-3,7,5.913917
-5,7,5.918914
3,3,5.921916
-3,7,5.927241
-3,7,5.932699
-3,7,5.936664
-3,7,5.941668
-5,7,5.947679
-3,7,5.952692
-3,7,5.956665
-3,7,5.961663
-3,7,5.967671
0,2,5.967671
1,5,5.973178
-3,7,5.977188
-3,7,5.983369
2,2,5.985365
-1,3,5.986365
-5,7,5.991889
-4,6,5.996891
-3,7,6.00089
-3,7,6.007472
-1,1,6.007472
0,4,6.010907
-3,7,6.015906
1,3,6.017906
-3,7,6.023907
-5,7,6.028907
-3,7,6.033908
-3,7,6.038908
-1,1,6.039935
-3,7,6.045002
-1,7,6.049975
-3,7,6.053975
-4,6,6.057977
-3,7,6.065976
-3,7,6.070979
-3,7,6.075974
-3,7,6.080975
-3,7,6.086987
-3,7,6.090974
-3,7,6.096991
-3,7,6.103009
0,2,6.104037
-3,7,6.109976
-1,1,6.109976
2,2,6.112004
2,6,6.115977
-1,7,6.120982
-1,7,6.126976
0,2,6.127974
-3,7,6.133977
-1,7,6.140012
-3,7,6.144974
3,3,6.147
1,3,6.148975
-3,7,6.155977
-3,7,6.160973
-1,7,6.165973
-1,3,6.168975
-3,7,6.173303
-1,7,6.178412
-3,7,6.182423
-3,7,6.188424
1,3,6.190422
-3,7,6.196421
-3,7,6.200454
0,2,6.202451
0,2,6.203421
-3,7,6.208438
0,2,6.210425
1,1,6.211436
2,2,6.212421
3,3,6.21542
2,4,6.218421
1,3,6.221459
-3,7,6.227421
-3,7,6.232424
0,6,6.237422
1,3,6.240421
1,5,6.244422
0,2,6.245421
0,2,6.248421
-1,7,6.254421
-3,7,6.260421
2,2,6.262424
3,3,6.265421
-3,7,6.270423
-3,7,6.27642
-1,7,6.283421
-3,7,6.289421
1,1,6.290421
2,2,6.291421
1,1,6.293421
-3,7,6.298441
2,2,6.301422
-3,7,6.30742
-3,7,6.312421
-1,1,6.313421
-1,7,6.318421
-1,7,6.323423
-3,7,6.328421
-5,7,6.333421
-1,1,6.334422
3,3,6.336437
-1,1,6.337422
-1,7,6.342422
-3,7,6.346422
-3,7,6.351422
-3,7,6.356423
1,3,6.358433
-1,1,6.358433
-3,7,6.363424
-3,7,6.368421
1,1,6.369425
0,6,6.373421
-3,7,6.378422
-3,7,6.38342
-3,7,6.387421
-3,7,6.392422
-3,7,6.397423
-3,7,6.402423
-3,7,6.407423
-3,7,6.412424
0,4,6.415422
-3,7,6.42042
-3,7,6.425422
1,3,6.427423
-3,7,6.432422
-3,7,6.437423
0,4,6.440422
-3,7,6.445424
-3,7,6.449422
-3,7,6.454468
-3,7,6.460407
-3,7,6.468406
-3,7,6.472479
1,1,6.47445
0,4,6.477448
-1,7,6.482449
-3,7,6.488501
-3,7,6.493583
-1,7,6.498555
-3,7,6.502555
-3,7,6.508777
-3,7,6.514477
-3,7,6.520504
-3,7,6.524506
-3,7,6.529506
-1,7,6.534477
-5,7,6.538506
3,3,6.540478
-3,7,6.545479
-3,7,6.550505
-3,7,6.555488
-3,7,6.559509
-3,7,6.56448
1,3,6.566676
-1,1,6.566676
-3,7,6.571687
-3,7,6.577042
0,4,6.58004
-5,7,6.584041
-1,7,6.589041
-3,7,6.59464
-3,7,6.60045
-5,7,6.60445
-3,7,6.610448
-3,7,6.615448
-3,7,6.621209
1,3,6.623193
1,3,6.625194
0,4,6.628195
-3,7,6.633758
-5,7,6.639071
-1,7,6.644104
-1,7,6.649067
-3,7,6.654094
-3,7,6.66007
-3,7,6.664069
-3,7,6.670068
-3,7,6.676084
1,3,6.678068
-3,7,6.682071
-3,7,6.688068
-3,7,6.693753
-3,7,6.698777
-3,7,6.702774
-1,5,6.706751
-1,5,6.71078
-3,7,6.716618
-3,7,6.720618
-3,7,6.726807
-3,7,6.731805
-1,1,6.732808
-3,7,6.738282
3,3,6.740282
-3,7,6.744281
-3,7,6.750282
-3,7,6.755282
-3,7,6.761296
-3,7,6.766133
-3,7,6.77214
-3,7,6.777516
-3,7,6.782516
-3,7,6.787516
3,3,6.789684
-3,7,6.795693
1,3,6.797694
-3,7,6.802692
-3,7,6.807169
-3,7,6.813193
-3,7,6.81817
-3,7,6.823087
-3,7,6.829088
1,3,6.831089
-5,7,6.836114
-3,7,6.841089
-3,7,6.847087
-1,7,6.853089
-5,7,6.859087
1,3,6.861235
3,3,6.864247
-3,7,6.870246
-3,7,6.876262
-3,7,6.880211
-1,7,6.886683
-1,7,6.892679
-3,7,6.897679
-3,7,6.902702
-3,7,6.907678
-3,7,6.913192
-1,7,6.917903
-3,7,6.921905
-3,7,6.927903
-3,7,6.935903
-5,7,6.941925
-3,7,6.946628
-3,7,6.952384
-1,7,6.958382
1,3,6.960383
-1,7,6.964382
-3,7,6.969382
-5,7,6.975383
-3,7,6.980389
-1,5,6.984382
1,3,6.987385
0,4,6.990411
-1,7,6.994383
3,3,6.997412
-1,7,7.002382
-3,7,7.008535
-1,7,7.01336
-3,7,7.018359
-1,7,7.024361
-1,7,7.030359
3,3,7.031388
-3,7,7.036358
-3,7,7.042361
3,3,7.045394
-1,7,7.049415
-1,7,7.055074
-1,7,7.060128
-1,7,7.065133
3,3,7.067128
-3,7,7.072133
-3,7,7.078144
-3,7,7.08313
-1,7,7.087348
-3,7,7.093348
-3,7,7.098377
-5,7,7.103348
2,2,7.104377
-1,7,7.109737
-5,7,7.114741
3,3,7.116737
1,3,7.118765
-1,7,7.124738
-1,7,7.129831
2,2,7.130858
0,2,7.13383
-3,7,7.137831
-3,7,7.142829
-3,7,7.148858
3,3,7.150831
3,3,7.152638
-5,7,7.158672
-1,7,7.163645
-3,7,7.169645
-3,7,7.173648
2,2,7.175647
-1,7,7.181052
-3,7,7.185439
0,2,7.187449
0,2,7.188449
-1,7,7.193448
1,5,7.197448
-3,7,7.204448
1,3,7.206473
-1,7,7.212475
-3,7,7.217003
-1,7,7.221747
-1,7,7.227177
1,3,7.230153
2,4,7.233162
3,3,7.234151
2,2,7.237152
4,4,7.240151
-3,7,7.246064
2,2,7.247075
-1,7,7.251241
0,2,7.252228
0,2,7.25487
1,3,7.256881
-1,7,7.261883
-5,7,7.266881
4,4,7.269889
-1,7,7.275278
0,2,7.276286
-1,7,7.2823
3,3,7.283861
-1,1,7.284871
1,3,7.286897
-3,7,7.293036
-1,7,7.298023
-1,7,7.306023
-3,7,7.328059
-1,7,7.335025
-1,7,7.340023
2,2,7.343024
-3,7,7.349023
-3,7,7.354022
-1,7,7.360022
0,2,7.362022
1,3,7.364067
-1,7,7.372058
-3,7,7.378024
-1,7,7.383022
0,2,7.385022
2,2,7.387037
-1,7,7.391022
3,3,7.393022
3,3,7.396049
-1,7,7.402027
0,2,7.403023
0,2,7.405023
0,2,7.406022
-3,7,7.411023
3,3,7.413023
4,4,7.416023
3,3,7.417022
2,2,7.419023
2,2,7.420022
1,3,7.422022
-3,7,7.427622
0,2,7.428591
3,3,7.430592
-1,7,7.435593
2,2,7.436593
0,2,7.439595
-1,7,7.44399
-3,7,7.448528
3,3,7.450493
2,2,7.452492
0,2,7.453491
0,2,7.455519
0,2,7.456521
-1,7,7.461523
3,3,7.464521
0,2,7.465521
0,2,7.46752
-1,7,7.47152
-1,7,7.476547
