# {"t_start": 1657926441.740436, "env_id": null} 
r,l,t 
2,2,189.263654
1,1,189.263654
-1,1,189.264654
-1,1,189.265653
1,1,189.298653
3,3,189.300653
-1,1,189.301654
-1,1,189.302653
-1,1,189.302653
1,1,189.339653
-2,4,189.341655
0,2,189.343663
-1,1,189.380653
1,1,189.381654
1,3,189.383654
0,2,189.385654
0,2,189.42766
1,3,189.431658
0,2,189.434656
0,2,189.472655
4,4,189.475653
-1,1,189.475653
-1,1,189.510669
0,2,189.512654
2,2,189.513654
0,2,189.514654
-1,1,189.547655
-1,1,189.548654
0,2,189.549654
-3,7,189.589654
-1,1,189.590654
1,1,189.591654
-1,1,189.591654
-1,1,189.625654
2,2,189.626653
1,1,189.627654
0,2,189.628654
0,2,189.664653
-1,1,189.664653
-1,1,189.665669
-1,1,189.666654
0,2,189.667655
-1,1,189.668654
0,2,189.700654
2,2,189.702653
1,1,189.702653
0,2,189.704653
-1,1,189.738654
1,1,189.738654
0,2,189.740654
1,1,189.741654
-1,1,189.741654
-1,1,189.742671
-1,1,189.777653
-1,1,189.778654
-1,1,189.778654
0,2,189.780653
-1,1,189.780653
-1,1,189.781653
-1,5,189.821654
1,1,189.822654
1,1,189.822654
-1,3,189.857653
1,3,189.859653
0,2,189.894658
-1,1,189.895654
1,3,189.897653
2,4,189.933653
-1,1,189.934654
1,3,189.936653
-1,1,189.937667
-1,1,189.972654
-1,1,189.972654
-1,1,189.973654
0,2,189.974654
-1,1,189.975653
3,3,190.012654
0,2,190.014653
2,2,190.015654
0,2,190.051654
-1,1,190.051654
0,4,190.054654
-1,1,190.055654
-1,1,190.088653
0,2,190.090653
1,1,190.090653
0,2,190.092653
0,2,190.126653
-1,1,190.127654
1,1,190.127654
-1,1,190.128669
1,1,190.129654
1,1,190.129654
-1,1,190.130653
-1,1,190.164654
-1,1,190.164654
1,1,190.165654
0,2,190.167654
1,1,190.173654
0,2,190.213677
-1,1,190.214653
-1,1,190.215654
3,3,190.217654
3,3,190.253654
-1,1,190.253654
1,3,190.255654
-1,7,190.293676
1,1,190.294653
2,4,190.327653
0,2,190.329653
2,2,190.364653
1,1,190.365656
-1,1,190.365656
0,4,190.368654
-1,1,190.404654
0,2,190.406654
2,2,190.407653
1,1,190.408654
0,2,190.443665
0,2,190.445667
2,2,190.446654
-1,1,190.447654
2,2,190.482655
0,2,190.484655
-1,1,190.484655
2,2,190.486654
-1,7,190.523654
0,2,190.560654
1,1,190.560654
2,2,190.562655
3,3,190.564653
0,2,190.608662
-1,3,190.613657
-1,1,190.615657
1,1,190.616658
-1,1,190.653654
-1,7,190.691654
3,3,190.693654
-1,1,190.694654
-1,7,190.732654
-1,7,190.771654
1,1,190.772653
0,2,190.807653
0,2,190.808654
-1,5,190.845653
1,1,190.845653
-1,1,190.846654
1,1,190.847654
1,3,190.849653
-1,1,190.882653
3,3,190.884653
-1,7,190.921654
0,2,190.923654
-1,1,190.923654
-1,1,190.957653
0,6,190.962654
-1,3,191.000655
4,4,191.003654
-1,1,191.038654
3,3,191.040654
-1,1,191.040654
0,2,191.042653
1,1,191.075654
3,3,191.077675
1,3,191.079654
3,5,191.116653
1,1,191.117653
-1,1,191.118653
-1,1,191.151653
1,1,191.152653
1,1,191.152653
-1,1,191.153654
-1,1,191.154655
0,2,191.155654
1,1,191.198653
1,3,191.200654
-1,1,191.201654
0,2,191.203655
-1,5,191.243654
1,1,191.243654
0,2,191.282655
4,4,191.284654
2,2,191.286654
-1,1,191.323653
-1,1,191.323653
3,3,191.325653
3,3,191.363654
2,4,191.366654
-1,1,191.366654
0,2,191.408653
-1,1,191.409653
-1,1,191.41066
1,3,191.412663
1,1,191.413653
-1,1,191.448653
1,1,191.448653
1,1,191.449653
1,3,191.451653
0,4,191.489654
1,1,191.490653
1,3,191.492653
1,3,191.530654
1,1,191.530654
-1,1,191.531654
-1,1,191.532654
-1,1,191.532654
-1,3,191.571653
0,2,191.572654
0,6,191.612653
1,3,191.614653
-1,1,191.648654
2,2,191.649654
-1,1,191.650654
1,1,191.650654
3,3,191.686657
-1,5,191.689653
-1,1,191.690653
1,1,191.723661
-1,1,191.724653
-1,3,191.726654
-1,1,191.727654
-1,1,191.727654
0,2,191.763654
-1,1,191.764654
3,3,191.766654
2,2,191.805665
-1,1,191.808662
-1,1,191.810658
-1,1,191.812659
1,3,191.816658
-1,1,191.854659
2,2,191.856655
1,5,191.892654
1,1,191.893654
0,2,191.894653
-1,3,191.896653
0,4,191.932654
1,1,191.932654
-1,1,191.933654
1,3,191.968653
1,1,191.969654
1,3,191.971653
-1,1,191.971653
-1,1,192.003654
2,6,192.007653
0,2,192.041669
0,2,192.042654
-1,7,192.082653
2,4,192.118654
1,1,192.118654
2,2,192.120654
1,1,192.120654
-1,1,192.121654
1,1,192.122654
-1,1,192.156653
1,3,192.15966
-1,1,192.15966
1,5,192.200654
0,2,192.202655
1,3,192.24267
4,4,192.245654
2,2,192.247654
-1,1,192.279653
-1,1,192.280654
1,1,192.280654
-1,1,192.281654
1,3,192.283654
-1,1,192.318653
1,1,192.318653
-1,1,192.319654
0,2,192.320654
0,2,192.322653
1,3,192.358654
1,1,192.359654
0,2,192.360653
1,1,192.361653
3,3,192.398654
-1,1,192.399654
-1,1,192.399654
-1,1,192.400653
2,2,192.435654
-1,1,192.436654
-1,1,192.437653
1,1,192.437653
1,3,192.439654
0,2,192.474654
0,2,192.475653
0,2,192.476654
1,3,192.512654
-1,1,192.513654
1,3,192.515654
-1,1,192.516654
4,4,192.552654
-1,1,192.552654
1,3,192.595666
-1,1,192.597668
-2,6,192.641655
1,1,192.642668
1,3,192.644655
0,2,192.645653
1,3,192.682655
2,2,192.683653
1,1,192.684654
-1,1,192.685653
2,2,192.721654
1,3,192.723654
1,3,192.759654
-1,1,192.760654
-1,1,192.760654
-1,1,192.761654
-1,1,192.762654
0,4,192.796654
-1,5,192.799653
-1,1,192.832666
-1,1,192.833653
-1,1,192.834653
1,1,192.834653
3,3,192.836654
-1,1,192.872655
0,2,192.873653
-1,3,192.876653
0,2,192.910653
2,2,192.912653
-2,6,192.948654
1,3,192.950655
1,3,192.989654
-1,1,192.990654
0,2,192.992654
1,1,192.993656
0,2,192.994654
-1,1,193.028654
1,1,193.028654
1,1,193.029653
-1,1,193.030653
1,1,193.030653
-1,1,193.031653
-1,1,193.031653
1,1,193.065655
-1,1,193.066653
-1,5,193.069654
0,2,193.105654
-1,1,193.106667
2,2,193.107654
-1,1,193.108654
-1,1,193.109654
2,2,193.143654
0,2,193.144654
0,2,193.145654
-1,1,193.146654
0,2,193.181655
1,1,193.182653
-1,1,193.182653
-1,7,193.227656
-1,3,193.229653
0,2,193.266654
-1,1,193.267653
3,3,193.269653
1,1,193.269653
4,4,193.303654
2,2,193.304654
-1,1,193.305654
0,2,193.340661
3,3,193.342654
0,2,193.343654
1,1,193.381656
-1,1,193.382654
0,2,193.383655
-1,1,193.384654
-1,5,193.422653
-1,1,193.423654
2,4,193.457675
1,1,193.458654
0,2,193.459653
1,5,193.497654
0,2,193.498654
4,4,193.534654
1,1,193.535653
-1,1,193.536654
0,2,193.537653
-1,1,193.538654
-1,5,193.575655
1,3,193.577668
-1,7,193.617653
1,1,193.649653
2,2,193.650655
0,2,193.652654
-1,1,193.652654
-1,1,193.653654
-1,1,193.688654
-1,1,193.688654
1,3,193.690654
2,4,193.726654
1,3,193.728654
-1,1,193.729654
1,1,193.729654
-1,1,193.766654
0,2,193.767654
-1,1,193.768653
3,3,193.770654
-1,7,193.808654
0,2,193.842654
2,4,193.844653
-1,1,193.845653
2,2,193.881654
0,4,193.883653
-1,1,193.884653
2,4,193.919654
1,3,193.921654
1,5,193.957654
3,3,193.992657
2,4,193.995655
1,1,193.996654
0,2,194.032654
1,1,194.032654
-1,1,194.033653
-1,1,194.034654
0,2,194.035654
0,2,194.071654
0,2,194.072654
-1,1,194.073661
2,4,194.110653
1,3,194.113653
-1,3,194.115653
0,6,194.157653
2,2,194.193654
-1,1,194.193654
-1,1,194.194653
1,1,194.195653
-1,1,194.195653
-1,1,194.196654
1,1,194.197654
2,4,194.233653
3,3,194.236657
1,1,194.276654
0,6,194.280654
1,3,194.31566
-1,5,194.351654
-1,1,194.352653
0,2,194.353653
-1,1,194.354653
-1,3,194.390656
1,1,194.391654
-1,1,194.392653
2,2,194.393656
-1,1,194.394654
-1,1,194.394654
1,1,194.429653
1,1,194.429653
-1,1,194.430653
0,2,194.431654
1,1,194.432653
-1,1,194.432653
0,2,194.469653
1,3,194.471654
-1,1,194.47267
-1,1,194.473654
0,2,194.507654
-1,1,194.507654
2,2,194.509653
-1,1,194.509653
-1,1,194.510656
1,1,194.550665
-1,1,194.553659
-1,1,194.555659
1,1,194.557661
-1,1,194.559659
0,4,194.612654
0,2,194.613654
1,1,194.614654
1,1,194.614654
-1,1,194.615654
-1,1,194.647654
0,4,194.650653
1,1,194.651654
1,1,194.651654
2,2,194.687653
-1,1,194.688654
0,2,194.690654
1,3,194.726654
-1,1,194.727657
1,1,194.727657
-1,1,194.728653
-1,1,194.729654
-1,1,194.729654
-1,1,194.730653
0,4,194.767653
-1,1,194.768653
-1,3,194.801654
-1,1,194.802671
1,1,194.803654
1,3,194.805654
1,1,194.805654
-1,7,194.843653
-1,1,194.876668
-1,3,194.879653
-1,7,194.917654
-1,1,194.918653
3,5,194.958654
2,2,194.959653
-1,5,194.996654
-1,7,195.033654
-1,1,195.034656
0,2,195.035654
-3,7,195.075657
0,4,195.110654
1,5,195.146654
2,4,195.148654
1,1,195.149654
1,1,195.150654
-1,1,195.183654
-1,1,195.184654
0,2,195.185653
2,2,195.186654
1,3,195.223654
2,2,195.224653
0,2,195.225654
2,2,195.268653
1,3,195.270653
0,2,195.272653
3,3,195.308653
-1,1,195.309654
2,2,195.310654
-1,1,195.311654
2,2,195.350654
1,3,195.352654
0,2,195.354655
-1,5,195.391654
0,2,195.392653
-1,1,195.393654
1,1,195.426653
-1,1,195.427654
0,2,195.428657
0,2,195.429653
1,1,195.430653
-1,1,195.465654
-1,1,195.466654
-1,1,195.466654
-1,1,195.467654
-1,1,195.468654
1,1,195.468654
-1,1,195.469653
0,2,195.503654
-1,1,195.503654
1,3,195.505654
-1,1,195.506653
2,6,195.543654
1,1,195.543654
1,1,195.579666
0,2,195.580654
0,2,195.582654
-1,1,195.582654
0,4,195.622653
0,2,195.623654
1,1,195.624668
-1,1,195.625654
-1,1,195.658655
-1,1,195.658655
-1,1,195.659654
2,4,195.662654
-1,1,195.696653
1,3,195.698668
-1,1,195.699654
2,2,195.700653
-1,1,195.738654
2,4,195.741653
-1,1,195.742667
1,1,195.742667
1,1,195.778653
0,2,195.779655
-1,1,195.780653
3,3,195.783653
-1,1,195.818657
-1,1,195.819654
-1,1,195.819654
0,2,195.821654
-1,7,195.859654
-1,1,195.860653
-1,1,195.860653
-1,1,195.894668
-1,1,195.894668
1,1,195.895654
2,2,195.896653
-1,1,195.897653
2,2,195.932654
1,1,195.933655
0,2,195.934654
0,2,195.936654
0,4,195.971653
0,2,195.973654
-1,1,195.973654
3,3,196.007653
3,3,196.009654
0,4,196.046653
-1,1,196.046653
-1,1,196.047653
2,2,196.048654
-1,1,196.049653
-1,1,196.085655
0,2,196.086655
1,3,196.088654
-1,1,196.089654
2,2,196.127655
1,1,196.127655
1,1,196.128671
-1,1,196.129653
0,2,196.130653
2,4,196.168656
1,3,196.170653
0,2,196.205654
-1,1,196.206656
1,1,196.206656
2,4,196.244653
1,1,196.244653
-1,1,196.245653
3,5,196.282653
-1,1,196.283654
-1,1,196.284653
-1,1,196.284653
0,2,196.286653
2,4,196.320654
0,6,196.357654
1,1,196.358654
-1,1,196.359653
-1,1,196.359653
0,2,196.361654
-1,1,196.395654
-1,5,196.398654
-3,7,196.434653
-1,1,196.434653
1,3,196.468667
2,2,196.470667
1,1,196.471654
-1,1,196.471654
-1,1,196.509654
1,5,196.513654
1,1,196.513654
1,3,196.547657
-1,1,196.548654
-1,1,196.549653
0,2,196.550653
0,2,196.587655
-1,3,196.590655
-1,1,196.592655
-1,1,196.594655
-1,1,196.630653
1,1,196.631654
1,1,196.631654
2,4,196.634654
1,5,196.671655
1,3,196.707654
1,3,196.709654
1,1,196.710656
-1,1,196.710656
-1,1,196.711654
4,4,196.747654
1,3,196.749653
0,2,196.782654
-1,3,196.784653
2,6,196.823653
-1,1,196.823653
1,1,196.824653
-1,1,196.825654
-1,5,196.861662
-1,3,196.900653
0,2,196.902655
0,2,196.903654
2,2,196.905653
2,4,196.941653
1,1,196.941653
-1,3,196.97766
0,2,196.979654
3,5,197.012653
1,1,197.013654
-1,1,197.014654
1,3,197.016653
0,2,197.051654
1,3,197.053656
1,3,197.055654
1,1,197.089663
-1,1,197.090653
-2,6,197.127665
0,2,197.129658
1,1,197.130654
0,2,197.131654
-1,1,197.131654
1,3,197.165653
0,2,197.166653
1,3,197.202654
2,4,197.205653
0,2,197.206653
1,3,197.243654
1,1,197.244654
1,5,197.287661
-1,1,197.28966
1,1,197.29066
1,3,197.294656
-1,1,197.329653
2,2,197.330653
0,2,197.332654
-1,1,197.332654
-1,1,197.333654
-1,1,197.369663
0,2,197.370654
0,2,197.372653
-1,3,197.409653
1,1,197.409653
3,3,197.411654
1,1,197.412653
0,2,197.449654
-1,1,197.450654
0,2,197.451653
-1,7,197.489653
-1,1,197.490654
1,1,197.490654
1,3,197.524657
1,1,197.525654
1,1,197.525654
1,1,197.526655
0,2,197.527653
0,2,197.561654
-1,1,197.562653
2,2,197.563653
1,1,197.564653
1,1,197.565654
-1,1,197.597653
-1,1,197.598655
-1,1,197.598655
-1,1,197.599655
2,2,197.600653
0,2,197.637666
-1,1,197.638653
1,1,197.638653
-1,1,197.639654
1,1,197.640653
-1,1,197.640653
1,1,197.641653
1,1,197.679656
1,1,197.680654
1,1,197.681655
1,1,197.682653
-1,1,197.682653
1,3,197.717654
2,2,197.718654
0,2,197.720654
-1,1,197.720654
0,2,197.753654
-1,1,197.754653
-1,1,197.755663
1,5,197.791654
0,2,197.792654
-1,1,197.793654
-1,3,197.795654
2,4,197.831654
0,2,197.832654
1,1,197.833667
1,1,197.86766
1,1,197.868653
2,4,197.871656
1,1,197.872655
-1,1,197.907654
2,2,197.908654
-1,1,197.909654
0,2,197.910654
1,1,197.911653
1,1,197.945653
0,2,197.946654
2,2,197.947653
0,2,197.949653
0,2,197.981653
-1,1,197.982653
3,3,197.984654
-1,1,197.985653
1,3,198.022654
2,2,198.023654
1,1,198.024653
2,4,198.063653
1,1,198.063653
0,4,198.097654
0,2,198.099653
-1,1,198.099653
-1,3,198.101653
-1,1,198.137653
-1,1,198.137653
1,1,198.138655
-1,1,198.138655
0,2,198.140661
-1,1,198.140661
1,1,198.174654
0,6,198.178654
-1,3,198.213654
0,2,198.214653
-1,1,198.215653
-1,1,198.216653
0,2,198.252653
-1,1,198.253654
0,2,198.254654
-1,1,198.255655
1,5,198.292655
0,2,198.294656
-1,1,198.295654
-1,1,198.329654
0,2,198.330653
1,1,198.331654
1,1,198.331654
2,2,198.333654
1,3,198.367655
1,3,198.369654
1,3,198.405671
2,2,198.406654
3,5,198.447656
3,3,198.449654
-1,1,198.450654
0,2,198.484654
-1,1,198.485654
-1,1,198.486653
-1,1,198.486653
-1,1,198.487654
-1,1,198.488654
-1,1,198.488654
3,3,198.524653
2,2,198.525654
0,2,198.527653
1,3,198.561653
-2,4,198.564653
-2,4,198.602653
-1,1,198.60366
0,2,198.605655
1,1,198.640653
1,3,198.642654
2,2,198.644654
2,2,198.679654
-1,1,198.679654
-1,1,198.680654
-2,6,198.718653
-1,3,198.720654
2,2,198.721653
1,1,198.756653
1,1,198.757653
1,3,198.759654
2,2,198.760655
1,3,198.796654
1,1,198.797654
-1,1,198.798654
-1,1,198.798654
-1,1,198.799653
0,6,198.839654
0,4,198.876653
-1,1,198.876653
1,1,198.877653
0,2,198.878654
1,1,198.912654
1,1,198.913654
0,2,198.914653
2,2,198.916654
2,2,198.950654
1,5,198.954654
-1,1,198.954654
0,2,198.988653
1,1,198.989653
2,2,198.990653
-1,1,198.991654
0,2,199.025654
1,1,199.026654
1,1,199.026654
1,1,199.027654
1,1,199.028654
-1,1,199.029654
1,1,199.030655
0,2,199.063653
0,2,199.065653
1,3,199.067654
0,2,199.099654
0,4,199.101654
1,5,199.137654
0,4,199.171654
1,1,199.171654
-1,1,199.172654
1,1,199.173654
0,4,199.211654
1,3,199.213654
-1,1,199.214658
-1,1,199.214658
1,3,199.248653
-1,1,199.249654
0,2,199.250654
-1,1,199.251654
2,2,199.286653
-1,1,199.286653
-1,1,199.287653
2,2,199.288654
1,1,199.289653
-1,5,199.325653
2,2,199.326653
0,2,199.361657
3,3,199.363653
2,2,199.365654
-1,1,199.365654
0,2,199.400653
1,3,199.402653
1,1,199.403654
-1,1,199.404653
-1,3,199.440654
1,1,199.441654
0,2,199.442654
0,2,199.478654
1,1,199.479655
-1,3,199.481653
1,1,199.482654
1,3,199.515653
-1,1,199.516654
-1,1,199.517654
0,2,199.518654
-1,3,199.553653
-1,1,199.554656
-1,1,199.555654
1,1,199.555654
0,6,199.599654
-1,1,199.599654
-1,1,199.600655
1,3,199.636653
-1,1,199.637654
2,2,199.638654
-1,1,199.639653
1,3,199.675653
-1,1,199.676653
0,2,199.677653
1,3,199.711653
1,3,199.713654
0,2,199.715653
1,1,199.715653
-1,3,199.751653
0,2,199.752654
0,2,199.754654
-1,1,199.788653
1,1,199.788653
1,1,199.789653
1,3,199.791654
1,1,199.792654
0,2,199.826653
1,1,199.827654
-1,1,199.828653
2,2,199.829654
-1,1,199.830654
-1,1,199.863653
-1,1,199.864654
-1,1,199.864654
1,1,199.865654
0,4,199.902654
1,1,199.902654
0,2,199.904654
1,1,199.904654
-1,1,199.905653
0,2,199.941653
0,2,199.942654
-1,1,199.943654
2,2,199.944653
-2,4,199.983654
-1,1,199.984661
2,2,199.985653
1,1,199.986654
-1,7,200.025653
2,2,200.059654
-1,3,200.061654
2,2,200.063653
1,1,200.096653
0,2,200.097653
1,3,200.099653
0,2,200.135654
0,2,200.136654
1,1,200.137655
-1,1,200.138653
0,2,200.139653
1,5,200.175654
-1,1,200.176654
0,6,200.222656
-1,1,200.223655
2,4,200.270654
-1,1,200.271654
1,1,200.272654
1,3,200.309668
-1,3,200.311654
1,3,200.313653
-1,1,200.347655
0,2,200.349654
1,1,200.349654
0,2,200.351653
0,2,200.392654
-1,1,200.394663
-1,1,200.394663
1,3,200.397654
2,2,200.435654
3,3,200.437654
-1,3,200.439653
-1,1,200.475653
-3,5,200.479654
2,2,200.514655
-1,3,200.517653
2,2,200.518653
1,5,200.557654
-1,1,200.558654
-1,1,200.559654
1,1,200.559654
-1,1,200.600653
1,1,200.600653
1,5,200.604655
-1,1,200.640654
-1,1,200.641654
1,1,200.642654
-1,1,200.643656
1,1,200.644655
-1,3,200.690654
2,2,200.692654
2,6,200.738655
-1,1,200.739654
-1,1,200.740671
0,4,200.775654
1,1,200.775654
-1,1,200.776655
1,5,200.816654
3,3,200.818656
-1,1,200.819654
2,2,200.820654
1,1,200.852653
1,3,200.854654
-1,1,200.854654
0,4,200.892653
-1,1,200.892653
-1,1,200.893655
2,2,200.895654
-1,1,200.895654
1,1,200.928653
0,2,200.929654
0,2,200.931654
-1,1,200.931654
1,1,200.932653
3,5,200.969653
2,2,200.970654
-1,1,201.003654
1,1,201.004654
1,3,201.006663
1,3,201.042656
-1,1,201.043654
4,4,201.045653
0,2,201.080656
-1,1,201.081654
1,1,201.082653
-1,1,201.083654
1,1,201.083654
2,4,201.118654
0,2,201.119654
1,3,201.121653
-1,1,201.155653
1,1,201.156655
1,1,201.157655
0,2,201.158654
-1,5,201.199653
-1,3,201.201654
0,2,201.237654
2,4,201.239654
-1,1,201.240653
-1,1,201.241654
0,2,201.277656
-1,1,201.278654
1,1,201.278654
0,4,201.315654
2,2,201.316654
2,2,201.318654
0,2,201.319655
-1,7,201.361655
2,4,201.403654
-1,1,201.403654
2,2,201.405654
4,4,201.439654
0,2,201.441654
0,4,201.475653
3,5,201.511654
1,3,201.513654
0,2,201.514655
-2,4,201.549654
1,5,201.589667
1,1,201.590654
2,2,201.592654
0,2,201.593657
-1,1,201.594654
1,1,201.627655
2,2,201.629653
1,3,201.631654
-1,3,201.665655
-1,1,201.665655
2,2,201.667655
1,1,201.668654
0,2,201.702654
1,1,201.703654
-1,1,201.703654
-1,1,201.704654
0,2,201.705654
2,2,201.739653
-1,1,201.739653
-1,1,201.740654
0,2,201.741653
2,6,201.778654
-1,1,201.778654
-1,7,201.815653
-1,1,201.816653
