# {"t_start": 1657928819.7249594, "env_id": null} 
r,l,t 
3,3,27.215707
1,3,27.220033
1,3,27.223034
1,3,27.226033
3,3,27.23006
3,3,27.234034
3,3,27.237033
1,3,27.240124
0,2,27.243225
0,2,27.24519
2,2,27.248191
1,3,27.252226
1,3,27.254223
2,2,27.257227
3,3,27.26119
-5,7,27.267215
2,2,27.270215
3,3,27.274188
3,3,27.276215
2,2,27.279215
3,3,27.28319
2,2,27.284216
3,3,27.28819
3,3,27.292628
0,2,27.294653
2,2,27.297626
1,3,27.299653
3,3,27.303653
1,3,27.308626
1,3,27.311628
3,3,27.314626
0,2,27.317625
3,3,27.320626
0,2,27.322625
3,3,27.326627
3,3,27.329626
3,3,27.332654
1,3,27.33665
1,3,27.339653
2,2,27.341653
3,3,27.346162
1,3,27.350133
3,3,27.354126
2,2,27.355126
0,2,27.359125
-1,1,27.359125
2,2,27.361125
1,3,27.365127
0,2,27.368125
3,3,27.369667
3,3,27.373668
3,3,27.378666
3,3,27.382665
2,2,27.383667
1,3,27.387665
1,3,27.391667
2,2,27.393693
1,3,27.397667
0,2,27.398666
3,3,27.402943
2,2,27.405952
3,3,27.408954
3,3,27.41317
1,3,27.417244
1,3,27.421248
3,3,27.424258
1,3,27.428275
2,2,27.432275
3,3,27.43428
1,3,27.441243
0,2,27.444245
0,2,27.445246
3,3,27.449275
3,3,27.453257
3,3,27.456125
0,2,27.459162
2,2,27.461135
2,2,27.464161
0,2,27.466135
0,2,27.468135
0,2,27.470164
2,2,27.473164
2,2,27.475132
3,3,27.479161
1,3,27.482134
0,2,27.484136
2,2,27.487136
1,3,27.492114
2,2,27.493151
0,2,27.497115
1,3,27.49914
2,2,27.502142
2,2,27.504144
2,2,27.507802
1,3,27.511815
3,3,27.513832
0,2,27.516833
1,3,27.520803
0,2,27.521804
3,3,27.525855
1,3,27.530187
2,2,27.532188
2,2,27.53521
2,2,27.537189
3,3,27.540192
3,3,27.544281
2,2,27.546292
3,3,27.549292
2,2,27.551292
3,3,27.554291
3,3,27.557315
3,3,27.561316
3,3,27.563291
0,2,27.56632
0,2,27.568293
1,3,27.572291
1,3,27.57629
1,3,27.57929
1,3,27.582584
1,3,27.58561
2,2,27.588586
3,3,27.591583
2,2,27.594587
3,3,27.598587
0,2,27.599586
0,2,27.604612
3,3,27.607586
1,3,27.611613
-5,7,27.620586
2,2,27.622575
0,2,27.625576
1,3,27.629574
0,2,27.631574
0,2,27.63458
1,3,27.6366
3,3,27.640603
2,2,27.643577
0,2,27.645575
2,2,27.648602
0,2,27.649602
0,2,27.653575
1,3,27.655121
3,3,27.659691
2,2,27.662745
2,2,27.6647
2,2,27.667517
1,3,27.669544
2,2,27.672514
3,3,27.676545
0,2,27.678515
0,2,27.680981
2,2,27.682979
3,3,27.68701
1,3,27.691979
3,3,27.694006
3,3,27.697906
1,3,27.701909
3,3,27.706909
3,3,27.708944
3,3,27.712935
1,3,27.716909
2,2,27.71922
0,2,27.722223
1,3,27.72615
2,2,27.727866
2,2,27.730872
3,3,27.733844
2,2,27.736869
0,2,27.738844
2,2,27.74389
0,2,27.74589
2,2,27.748919
0,2,27.750912
-5,7,27.758891
1,3,27.763379
3,3,27.767378
3,3,27.769513
2,2,27.77255
0,2,27.774521
0,2,27.777522
3,3,27.781542
1,3,27.783578
2,2,27.786578
1,3,27.790556
2,2,27.79155
0,2,27.794554
0,2,27.796578
2,2,27.799551
1,3,27.801583
2,2,27.804552
-3,7,27.813309
1,3,27.816284
0,2,27.818307
1,3,27.824312
0,2,27.826309
3,3,27.829281
1,3,27.833799
3,3,27.83583
2,2,27.838801
2,2,27.841191
2,2,27.844229
0,2,27.846232
1,3,27.850195
1,3,27.853234
3,3,27.857196
3,3,27.860195
3,3,27.864193
3,3,27.867221
0,2,27.869193
3,3,27.873291
2,2,27.876194
2,2,27.87819
1,3,27.881728
0,2,27.882719
3,3,27.887287
1,3,27.891287
3,3,27.895287
2,2,27.896288
0,2,27.899288
2,2,27.901288
1,3,27.905171
3,3,27.909189
3,3,27.911199
3,3,27.915179
0,2,27.91817
2,2,27.9192
0,2,27.922171
2,2,27.924211
2,2,27.927818
2,2,27.928817
1,3,27.932861
3,3,27.936868
2,2,27.938898
2,2,27.941868
0,2,27.943904
3,3,27.947868
1,3,27.951896
0,2,27.952901
2,2,27.955869
3,3,27.95787
0,2,27.96187
2,2,27.962898
3,3,27.966897
2,2,27.970872
0,2,27.972874
1,3,27.976777
1,3,27.980739
2,2,27.982742
1,3,27.986819
0,2,27.987818
2,2,27.991847
1,3,27.995818
2,2,27.996845
1,3,28.000861
1,3,28.004819
0,2,28.007821
3,3,28.011818
1,3,28.015846
-5,7,28.02282
1,3,28.026836
1,3,28.030817
1,3,28.034819
0,2,28.035846
1,3,28.040837
2,2,28.042848
1,3,28.046845
2,2,28.049846
1,3,28.051818
0,2,28.054821
2,2,28.059821
0,2,28.06285
3,3,28.067818
3,3,28.069826
3,3,28.073817
2,2,28.076821
2,2,28.078818
0,2,28.081819
3,3,28.084818
1,3,28.087818
1,3,28.093817
3,3,28.097819
0,2,28.098843
3,3,28.102817
3,3,28.105845
3,3,28.108818
3,3,28.112819
0,2,28.116818
2,2,28.117819
3,3,28.122341
0,2,28.124368
0,2,28.127411
3,3,28.13166
3,3,28.133697
0,2,28.137668
2,2,28.139668
0,2,28.143671
3,3,28.14767
2,2,28.14867
0,2,28.152669
2,2,28.15409
1,3,28.158142
-3,7,28.166886
2,2,28.168916
2,2,28.171889
3,3,28.173922
0,2,28.176888
0,2,28.178887
0,2,28.181904
0,2,28.183915
2,2,28.186923
2,2,28.187888
3,3,28.191914
0,2,28.194886
3,3,28.197887
0,2,28.200887
1,3,28.20489
1,3,28.207888
2,2,28.210915
2,2,28.212888
1,3,28.216935
1,3,28.220888
3,3,28.224907
0,2,28.226902
2,2,28.22975
3,3,28.232451
0,2,28.235499
2,2,28.236521
1,3,28.241487
3,3,28.245484
1,3,28.249488
0,2,28.250485
1,3,28.254512
1,3,28.258483
0,2,28.260488
2,2,28.263485
2,2,28.265493
1,3,28.269512
-3,7,28.277488
3,3,28.279511
-3,7,28.288038
3,3,28.293013
2,2,28.294015
1,3,28.298934
2,2,28.30195
1,3,28.304935
-5,7,28.313935
-3,7,28.322934
2,2,28.324934
1,3,28.328961
3,3,28.33196
3,3,28.335934
2,2,28.337934
2,2,28.339932
0,2,28.341935
3,3,28.346007
3,3,28.348981
2,2,28.351008
3,3,28.354982
3,3,28.359007
3,3,28.362007
3,3,28.36501
1,3,28.369006
3,3,28.372985
2,2,28.375006
0,2,28.377982
3,3,28.381009
3,3,28.384016
3,3,28.38798
3,3,28.39198
2,2,28.399029
2,2,28.40206
-3,7,28.40903
0,2,28.412825
1,3,28.416318
1,3,28.419319
3,3,28.422318
0,2,28.426348
2,2,28.427318
-3,7,28.435539
1,3,28.438538
0,2,28.440541
3,3,28.444564
1,3,28.447565
2,2,28.449539
3,3,28.452566
1,3,28.456668
2,2,28.458668
2,2,28.461669
2,2,28.463669
0,2,28.46667
1,3,28.468696
3,3,28.472667
2,2,28.475667
3,3,28.47878
1,3,28.481988
3,3,28.486207
0,2,28.487209
3,3,28.492135
2,2,28.495134
0,2,28.497133
2,2,28.500161
2,2,28.501163
1,3,28.506137
1,3,28.510162
2,2,28.511162
2,2,28.51416
0,2,28.51616
3,3,28.520163
1,3,28.52364
1,3,28.526637
3,3,28.52961
0,2,28.532612
0,2,28.534652
3,3,28.537614
2,2,28.539635
0,2,28.54261
1,3,28.54561
2,2,28.547617
3,3,28.551608
2,2,28.552637
0,2,28.55661
2,2,28.558042
1,3,28.561039
0,2,28.565071
0,2,28.566069
2,2,28.569068
1,3,28.571726
-1,1,28.574728
2,2,28.575726
3,3,28.580726
3,3,28.584756
2,2,28.585756
0,2,28.588726
-3,7,28.596727
3,3,28.600765
1,3,28.605763
0,2,28.607725
0,2,28.610727
1,3,28.615247
1,3,28.617272
2,2,28.621228
0,2,28.62323
3,3,28.62626
1,3,28.630229
0,2,28.632256
2,2,28.63523
2,2,28.636228
-5,7,28.645258
3,3,28.649255
0,2,28.651226
0,2,28.654255
1,3,28.659299
2,2,28.660273
0,2,28.663815
0,2,28.665853
2,2,28.668852
1,3,28.670823
3,3,28.674825
-3,7,28.683589
3,3,28.686588
1,3,28.689591
0,2,28.692588
0,2,28.693614
3,3,28.697591
0,2,28.700588
-3,7,28.70862
-5,7,28.717952
0,2,28.719954
3,3,28.722985
1,3,28.729985
0,2,28.73252
0,2,28.734072
3,3,28.738083
0,2,28.740082
1,3,28.743108
1,3,28.747136
3,3,28.750633
0,2,28.752635
0,2,28.755642
0,2,28.756633
1,3,28.760633
1,3,28.76466
-5,7,28.771635
-5,7,28.78066
3,3,28.783659
2,2,28.785657
2,2,28.788876
2,2,28.790866
-3,7,28.800186
1,3,28.804161
3,3,28.808161
2,2,28.810162
1,3,28.81316
-5,7,28.822162
0,2,28.823185
0,2,28.826162
0,2,28.828162
2,2,28.831159
2,2,28.832186
3,3,28.836158
-3,7,28.844964
0,2,28.84659
2,2,28.849633
0,2,28.851628
3,3,28.855631
2,2,28.856628
0,2,28.859599
1,3,28.864598
2,2,28.866628
3,3,28.870598
0,2,28.8716
3,3,28.876625
0,2,28.879607
0,2,28.881628
0,2,28.883598
0,2,28.885598
2,2,28.888613
1,3,28.891598
3,3,28.895178
0,2,28.899202
2,2,28.90119
1,3,28.906185
3,3,28.911188
3,3,28.914188
1,3,28.918238
0,2,28.922188
2,2,28.924188
2,2,28.927198
3,3,28.931222
0,2,28.9342
0,2,28.935187
1,3,28.940136
1,3,28.943179
3,3,28.948139
2,2,28.949583
3,3,28.952585
3,3,28.956717
3,3,28.959717
2,2,28.96276
2,2,28.963744
2,2,28.967747
2,2,28.968743
3,3,28.973772
-5,7,28.981744
3,3,28.985743
0,2,28.987751
-5,7,28.99725
3,3,29.001244
0,2,29.002273
1,3,29.007244
2,2,29.008243
2,2,29.012244
0,2,29.013272
1,3,29.017775
2,2,29.020805
2,2,29.021783
-3,7,29.030821
3,3,29.034595
-3,7,29.041628
2,2,29.044632
2,2,29.046605
2,2,29.049606
2,2,29.050604
2,4,29.055214
3,3,29.059178
1,3,29.063178
3,3,29.066177
2,2,29.068177
0,2,29.071191
0,2,29.075194
0,2,29.078204
1,3,29.080115
1,3,29.084111
0,2,29.087082
0,2,29.089088
-3,7,29.09811
0,2,29.100085
0,2,29.103096
2,2,29.105083
2,2,29.109088
0,2,29.111082
1,3,29.115083
3,3,29.118842
0,2,29.120831
0,2,29.12446
3,3,29.12847
3,3,29.13047
0,2,29.134473
2,2,29.136473
0,2,29.139469
-5,7,29.14835
1,3,29.151165
3,3,29.154203
3,3,29.158164
2,2,29.159165
2,2,29.162932
3,3,29.165933
2,2,29.167897
0,2,29.170932
1,3,29.172937
3,3,29.176939
2,2,29.179897
1,3,29.182899
0,2,29.185833
2,2,29.187845
2,2,29.190844
1,3,29.194872
0,2,29.195869
0,2,29.198843
-3,7,29.205844
2,2,29.208875
2,2,29.210848
-1,1,29.212848
2,2,29.213872
0,2,29.216867
3,3,29.219846
3,3,29.223847
1,3,29.227847
3,3,29.231794
2,2,29.233832
1,3,29.237607
0,2,29.239637
0,2,29.242605
1,3,29.245948
2,2,29.246949
0,2,29.250973
0,2,29.252167
0,2,29.255177
2,2,29.256202
0,2,29.260179
1,3,29.263176
3,3,29.267175
0,2,29.270177
-3,7,29.277179
1,3,29.281175
2,2,29.284178
3,3,29.286175
0,2,29.290188
3,3,29.294178
0,2,29.295977
0,2,29.298977
3,3,29.301005
1,3,29.304976
0,2,29.308975
0,2,29.309978
-5,7,29.318977
3,3,29.321977
2,2,29.324008
2,2,29.326975
0,2,29.329
-5,7,29.336697
2,2,29.337698
2,2,29.340697
1,3,29.343697
0,2,29.345695
0,2,29.348696
2,2,29.350699
1,3,29.354699
2,2,29.355742
-3,7,29.363709
3,3,29.367697
3,3,29.371696
1,3,29.374712
3,3,29.378696
2,2,29.381713
1,3,29.383723
0,2,29.386697
-3,7,29.396005
0,2,29.397963
0,2,29.402964
0,2,29.405015
2,2,29.407858
2,2,29.409855
0,2,29.412866
2,2,29.413857
0,2,29.416863
0,2,29.418856
1,3,29.422859
-5,7,29.431064
2,2,29.433039
2,2,29.435042
3,3,29.43805
1,3,29.442118
-5,7,29.452075
1,3,29.455652
3,3,29.457618
2,2,29.461646
0,2,29.462644
2,2,29.465649
-3,7,29.473621
2,2,29.475618
2,2,29.478624
3,3,29.481619
0,2,29.484648
2,2,29.48662
0,2,29.489649
1,3,29.493944
1,3,29.496944
0,2,29.499989
2,2,29.50197
1,3,29.505942
2,2,29.509972
3,3,29.511944
-1,1,29.513944
0,2,29.515943
2,2,29.519944
2,2,29.521945
-5,7,29.531944
3,3,29.535946
3,3,29.538982
3,3,29.543944
2,2,29.547946
2,2,29.549981
0,2,29.553952
1,3,29.556982
-5,7,29.565948
-5,7,29.575563
1,3,29.579575
1,3,29.582591
1,3,29.586674
3,3,29.590566
3,3,29.594564
2,2,29.596563
3,3,29.601564
3,3,29.605563
3,3,29.608566
-5,7,29.617567
0,2,29.620564
3,3,29.623564
1,3,29.627563
0,2,29.630563
3,3,29.633591
0,2,29.636591
2,2,29.638583
2,2,29.642577
2,2,29.644564
0,2,29.647564
3,3,29.651564
0,2,29.652595
0,2,29.655591
2,2,29.657565
0,2,29.660563
0,2,29.661564
1,3,29.666593
0,2,29.667709
1,3,29.672789
0,2,29.67566
1,3,29.678672
3,3,29.682759
3,3,29.686756
0,2,29.687757
-3,7,29.696782
2,2,29.699759
-5,7,29.707823
3,3,29.711848
1,3,29.714822
2,2,29.716862
1,3,29.720856
1,3,29.724564
3,3,29.728538
1,3,29.731539
2,2,29.733538
0,2,29.735563
1,3,29.739538
-5,7,29.747538
3,3,29.751539
2,2,29.753538
-3,7,29.761769
0,2,29.76277
2,2,29.76877
0,2,29.77077
3,3,29.774797
3,3,29.778948
3,3,29.782948
1,3,29.785
3,3,29.789249
3,3,29.793278
2,2,29.794276
0,2,29.797276
-5,7,29.805823
2,2,29.807825
3,3,29.810822
-5,7,29.819824
4,4,29.823823
2,4,29.829813
2,2,29.831823
3,3,29.835742
3,3,29.839741
0,2,29.841739
3,3,29.846767
0,2,29.847769
0,2,29.851259
-3,7,29.860259
0,2,29.861258
-5,7,29.869886
3,3,29.874859
2,2,29.876859
3,3,29.880902
0,2,29.882927
1,3,29.885901
2,2,29.889903
1,3,29.891929
1,3,29.895933
1,3,29.899925
2,2,29.901902
-3,7,29.911079
2,2,29.913924
0,2,29.915923
3,3,29.919898
3,3,29.923876
1,3,29.926875
2,2,29.929875
1,3,29.933874
1,3,29.935883
0,2,29.938875
2,2,29.940876
0,2,29.943902
3,3,29.946874
-3,7,29.9539
1,3,29.956875
1,3,29.960903
3,3,29.964733
2,2,29.966769
3,3,29.969742
2,2,29.970743
3,3,29.975743
1,3,29.979791
0,2,29.981206
1,3,29.985242
1,3,29.988781
2,2,29.990781
3,3,29.994815
-3,7,30.00378
3,3,30.00778
1,3,30.010782
0,2,30.013795
3,3,30.017787
0,2,30.018796
3,3,30.023797
3,3,30.026795
3,3,30.029797
-3,7,30.037797
2,2,30.041797
1,3,30.043825
1,3,30.048206
1,3,30.051217
0,2,30.053298
1,3,30.057794
-5,7,30.065844
1,3,30.069842
1,3,30.07285
3,3,30.076852
-5,7,30.084843
3,3,30.088871
-3,7,30.095853
1,3,30.099842
2,2,30.102843
2,2,30.103842
1,3,30.107842
3,3,30.111842
1,3,30.113842
4,4,30.11887
1,3,30.122843
1,3,30.126842
2,2,30.127844
3,3,30.13187
3,3,30.134868
2,2,30.136843
2,4,30.140798
-5,7,30.152763
2,2,30.155734
1,3,30.158299
2,2,30.161297
1,3,30.165299
2,2,30.166299
-5,7,30.175894
3,3,30.179893
3,3,30.181895
3,3,30.185922
3,3,30.189924
1,3,30.193924
1,3,30.195894
-5,7,30.203932
1,3,30.208893
3,3,30.212893
3,3,30.214895
-1,1,30.217897
3,3,30.219895
-3,7,30.229894
3,3,30.233893
1,3,30.237386
1,3,30.240385
3,3,30.244547
2,2,30.247549
3,3,30.249583
3,3,30.253583
1,3,30.257549
2,4,30.262579
1,3,30.266546
3,3,30.268546
4,4,30.27357
3,3,30.277574
3,3,30.281574
1,3,30.285534
1,3,30.288577
1,3,30.292572
1,3,30.296574
1,3,30.300566
-5,7,30.307534
3,3,30.311536
3,3,30.315562
3,3,30.319535
1,3,30.322552
2,4,30.327547
-3,7,30.33557
1,3,30.339559
3,3,30.343533
1,3,30.345563
3,3,30.349563
-3,7,30.358562
1,3,30.36156
1,3,30.364561
-5,7,30.372569
1,3,30.376536
3,3,30.380536
1,3,30.38256
3,3,30.386795
3,3,30.391026
-3,7,30.39966
3,3,30.401664
1,3,30.406662
1,3,30.411661
3,3,30.415659
3,3,30.417671
-5,7,30.42766
1,3,30.432203
3,3,30.436381
1,3,30.439424
1,3,30.443359
3,3,30.447335
1,3,30.452331
1,3,30.455331
3,3,30.45933
3,3,30.463355
1,3,30.467261
-3,7,30.474075
1,3,30.478344
2,2,30.481328
-3,7,30.488319
1,3,30.493318
-5,7,30.50132
3,3,30.505321
-5,7,30.511319
-5,7,30.520321
1,3,30.524446
1,3,30.528418
1,3,30.531418
3,3,30.535444
-5,7,30.54353
3,3,30.54753
1,3,30.549531
1,3,30.553572
4,4,30.557532
1,3,30.562037
3,3,30.565529
1,3,30.56754
1,3,30.571539
1,3,30.576539
3,3,30.579555
3,3,30.584565
1,3,30.588542
1,3,30.593563
-5,7,30.602539
3,3,30.60554
3,3,30.610379
1,3,30.614379
3,3,30.618384
1,3,30.620726
3,3,30.625735
3,3,30.629765
3,3,30.632735
1,3,30.635743
3,3,30.639807
1,3,30.643775
1,3,30.647781
3,3,30.650776
1,3,30.654798
1,3,30.658775
1,3,30.663775
1,3,30.665803
1,3,30.669775
3,3,30.674805
3,3,30.678775
3,3,30.680803
3,3,30.684803
1,3,30.688776
3,3,30.692802
3,3,30.694776
1,3,30.698775
1,3,30.702774
2,4,30.707567
1,3,30.710532
-5,7,30.717067
4,4,30.721077
2,4,30.726651
3,3,30.730625
2,4,30.735714
-5,7,30.743625
3,3,30.7481
1,3,30.75107
-3,7,30.75864
3,3,30.763678
3,3,30.766645
3,3,30.769667
3,3,30.773649
3,3,30.77766
1,3,30.781639
-1,7,30.789763
-3,7,30.798732
3,3,30.802761
-3,7,30.811853
3,3,30.813881
-3,7,30.822873
3,3,30.826854
1,3,30.830666
-3,7,30.838484
3,3,30.843512
1,3,30.846532
-3,7,30.856498
3,3,30.860485
1,3,30.864485
3,3,30.86951
3,3,30.873484
-5,7,30.881482
1,3,30.885739
4,4,30.890742
0,2,30.893741
3,3,30.896741
2,4,30.901739
3,3,30.905739
1,3,30.909328
3,3,30.913081
1,3,30.916084
4,4,30.920081
-5,7,30.930117
3,3,30.934122
1,3,30.938165
3,3,30.940195
1,3,30.944319
3,3,30.94786
1,3,30.951467
3,3,30.954462
3,3,30.957488
2,4,30.962487
1,3,30.96649
3,3,30.970489
-5,7,30.9782
4,4,30.982201
1,3,30.987202
4,4,30.992202
1,3,30.996545
3,3,31.000636
1,3,31.003614
-4,6,31.011156
3,3,31.015156
1,3,31.018158
1,3,31.023158
3,3,31.027189
3,3,31.031156
-5,7,31.040098
-3,7,31.048888
3,3,31.052898
1,3,31.056897
-3,7,31.063899
3,3,31.067898
4,4,31.072897
3,3,31.076974
3,3,31.079953
1,3,31.082954
-1,7,31.090981
3,3,31.094984
1,3,31.097977
1,3,31.100955
1,3,31.103982
1,3,31.108954
1,3,31.112981
2,4,31.116981
1,3,31.118955
1,3,31.123955
1,3,31.127954
3,3,31.130953
-5,7,31.138186
3,3,31.142166
-3,7,31.150376
1,3,31.155331
3,3,31.158356
1,3,31.162369
3,3,31.1664
0,2,31.168384
1,3,31.171906
3,3,31.175718
3,3,31.179744
3,3,31.181717
3,3,31.184717
3,3,31.188748
-3,7,31.196615
1,3,31.199639
-5,7,31.207614
3,3,31.210613
3,3,31.215624
2,4,31.220613
3,3,31.223615
1,3,31.227664
1,3,31.231295
1,3,31.235297
3,3,31.237324
3,3,31.241616
3,3,31.245601
-5,7,31.253642
4,4,31.258603
1,3,31.26063
3,3,31.265603
-5,7,31.274208
-5,7,31.283619
1,3,31.28559
1,3,31.289841
1,3,31.293831
-5,7,31.302
1,3,31.30401
1,3,31.309012
3,3,31.313041
1,3,31.317008
3,3,31.319042
-3,7,31.328238
3,3,31.331647
1,3,31.335657
-3,7,31.342657
1,3,31.345656
-1,1,31.346684
3,3,31.350658
0,4,31.356657
3,3,31.359683
3,3,31.363693
3,3,31.36625
-3,7,31.374289
-5,7,31.383275
1,3,31.38625
2,4,31.391249
-3,7,31.398276
1,3,31.402275
3,3,31.405249
1,3,31.409249
1,3,31.411524
-5,7,31.420445
1,3,31.42447
4,4,31.428443
3,3,31.432471
-3,7,31.440343
-3,7,31.449343
1,3,31.452368
1,3,31.456342
3,3,31.458368
3,3,31.462352
1,3,31.466356
1,3,31.470342
-5,7,31.477344
1,3,31.481367
3,3,31.485369
1,3,31.490343
1,3,31.495344
3,3,31.499368
1,3,31.503342
3,3,31.507344
3,3,31.510343
1,3,31.513327
1,3,31.517355
-3,7,31.525862
4,4,31.530358
4,4,31.534366
3,3,31.536367
1,3,31.540554
1,3,31.543554
3,3,31.547618
1,3,31.549628
2,4,31.5546
1,3,31.558634
1,3,31.562603
2,4,31.566602
1,3,31.570802
1,3,31.573813
-3,7,31.581812
1,3,31.585838
4,4,31.590839
4,4,31.596811
3,3,31.600823
3,3,31.60384
3,3,31.608838
3,3,31.61287
3,3,31.617872
3,3,31.620869
1,3,31.626194
1,3,31.630157
1,3,31.634157
3,3,31.636157
-3,7,31.645744
3,3,31.649744
1,3,31.653657
3,3,31.656666
3,3,31.659667
1,3,31.664695
4,4,31.669668
3,3,31.673673
3,3,31.676676
-5,7,31.685021
-3,7,31.693513
1,3,31.697444
-3,7,31.704407
-3,7,31.714407
4,4,31.718441
1,3,31.723421
1,3,31.727404
3,3,31.729405
3,3,31.733896
-3,7,31.742872
2,4,31.747689
1,3,31.750713
-5,7,31.757443
-3,7,31.765442
4,4,31.769505
-1,1,31.769505
3,3,31.774801
3,3,31.778809
3,3,31.782838
1,3,31.784838
1,3,31.789039
1,3,31.793067
1,3,31.796038
3,3,31.799039
4,4,31.803065
3,3,31.807066
1,3,31.811065
3,3,31.814968
1,3,31.816968
3,3,31.82084
3,3,31.824887
1,3,31.828853
4,4,31.833849
3,3,31.835885
-5,7,31.846244
3,3,31.84927
1,3,31.853245
-3,7,31.860232
1,3,31.864217
3,3,31.868204
4,4,31.873207
1,3,31.876666
3,3,31.878664
-3,7,31.888665
-3,7,31.897694
1,3,31.901664
1,3,31.903666
3,3,31.907666
-1,1,31.908667
3,3,31.913665
3,3,31.917676
-5,7,31.925699
-3,7,31.932692
3,3,31.936725
3,3,31.940717
3,3,31.946737
3,3,31.949738
3,3,31.953739
1,3,31.957739
3,3,31.96174
1,3,31.963766
3,3,31.967739
-3,7,31.97774
2,4,31.982851
